date,store_name,store_id,device_id,gps_location,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-15,Aldi,place_135,30846,POINT (13.57857 52.56661),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_225,39394,POINT (13.36744 52.46198),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2021-01-15,Aldi,place_120,38986,POINT (13.3187188 52.610244),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_215,151757,POINT (13.21976 52.53847),0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-15,Kaufland,place_219,39164,POINT (13.3350488 52.60345649999999),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2021-01-15,Rewe,place_138,30779,POINT (13.5448324 52.6771503),0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Rewe,place_193,47384,POINT (13.405807 52.353285),1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Kaufland,place_219,38986,POINT (13.3355236 52.6034801),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_203,41255,POINT (13.49319 52.41297),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-15,Kaufland,place_215,30956,POINT (13.21959 52.53839),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_70,33097,POINT (13.46498 52.59711),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_106,43738,POINT (13.4637706 52.5455114),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_18,42563,POINT (13.5928494 52.4480536),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_223,46728,POINT (13.50568 52.54816999999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_106,43738,POINT (13.4636552 52.54567220000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_176,44033,POINT (13.2615676 52.4874502),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_200,34373,POINT (13.2803901 52.396637),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-15,Kaufland,place_221,33318,POINT (13.4483571 52.4365557),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-15,Kaufland,place_217,70947,POINT (13.37343 52.55909000000001),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_216,31118,POINT (13.3774456 52.46795),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_26,42153,POINT (13.4648477 52.4362007),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-15,Aldi,place_115,33618,POINT (13.494924 52.49951),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-15,Rewe,place_138,30779,POINT (13.5447646 52.6771161),0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Kaufland,place_214,30748,POINT (13.4444116 52.56419939999999),0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-15,Kaufland,place_214,39834,POINT (13.44537 52.5639),0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021-01-15,Rewe,place_187,35889,POINT (13.35993 52.42075),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Kaufland,place_214,44264,POINT (13.4444859 52.56417270000001),0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021-01-15,Aldi,place_106,31448,POINT (13.4638286 52.5457586),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_176,44033,POINT (13.2615454 52.4874257),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_145,62405,POINT (13.5564814 52.56860160000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Kaufland,place_225,44268,POINT (13.3674418 52.4619455),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_213,36913,POINT (13.328606 52.5674986),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_207,33974,POINT (13.447845 52.505826),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Rewe,place_151,34934,POINT (13.3949692 52.46477660000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Rewe,place_182,46125,POINT (13.4290708 52.607148),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Kaufland,place_218,46693,POINT (13.2405942 52.3962429),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_135,33472,POINT (13.5783 52.56661999999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_223,47261,POINT (13.5047656 52.5484198),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_29,46443,POINT (13.388053 52.520118),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_225,41014,POINT (13.367466 52.461891),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2021-01-15,Rewe,place_176,44033,POINT (13.2615676 52.4874716),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_203,41255,POINT (13.49315 52.41301),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-15,Rewe,place_176,44033,POINT (13.2614488 52.4874875),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_151,46991,POINT (13.3951071 52.4646043),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-01-15,McDonald's,place_2,40654,POINT (13.4682877 52.5470535),0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Rewe,place_151,34934,POINT (13.3950658 52.46490229999999),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-15,Kaufland,place_215,151757,POINT (13.2197 52.53843000000001),0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-15,Rewe,place_160,42048,POINT (13.338984 52.588733),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Aldi,place_55,33506,POINT (13.426729 52.526395),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Aldi,place_123,7902,POINT (13.2485049 52.540952),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,15696,POINT (13.3771051 52.4677246),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_218,12468,POINT (13.2403524 52.39643),0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
2021-01-16,Aldi,place_131,4607,POINT (13.4812641 52.51203),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_193,13418,POINT (13.4060215 52.3531795),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_193,14727,POINT (13.406006 52.353127),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-16,Rewe,place_151,99596,POINT (13.39508 52.4649),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-16,Burger King,place_38,11367,POINT (13.3106668 52.5473155),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Rewe,place_157,2590,POINT (13.4325549 52.5507168),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2021-01-16,Aldi,place_77,10802,POINT (13.401545 52.548933),1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_193,53250,POINT (13.4063301 52.3533967),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_214,1052,POINT (13.4446524 52.5642265),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Kaufland,place_227,50725,POINT (13.2146 52.5297671),1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_213,14008,POINT (13.3286308 52.567756),0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1
2021-01-15,McDonald's,place_23,48424,POINT (13.5155141 52.6009938),0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_220,940,POINT (13.3119196 52.4234138),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-16,Rewe,place_172,7526,POINT (13.26231 52.4113),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Burger King,place_38,11367,POINT (13.310654 52.5471714),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Rewe,place_183,11222,POINT (13.5299049 52.4514966),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_216,15696,POINT (13.3771115 52.46777460000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_131,4607,POINT (13.4813295 52.51205279999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_215,1918,POINT (13.2186852 52.53787679999999),0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Aldi,place_77,10802,POINT (13.401945 52.549009),1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,15696,POINT (13.3772646 52.4676387),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_199,4198,POINT (13.449159 52.4220684),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_227,2358,POINT (13.2141865 52.52919540000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_193,53250,POINT (13.4063301 52.3533967),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_220,940,POINT (13.3123854 52.4230202),0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-15,Rewe,place_203,49709,POINT (13.4929009 52.4128575),1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_220,10593,POINT (13.3124827 52.4230576),0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,15696,POINT (13.3770963 52.4677772),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_199,4198,POINT (13.4489852 52.4219366),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_93,9023,POINT (13.1782995 52.5178747),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_138,14685,POINT (13.5441719 52.67695500000001),0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
2021-01-15,McDonald's,place_10,64249,POINT (13.5656328 52.6880532),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_221,83900,POINT (13.447824 52.436146),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_216,6032,POINT (13.3773188 52.4676639),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,1052,POINT (13.4446376 52.56427530000001),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Burger King,place_38,11367,POINT (13.3106515 52.5472717),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Rewe,place_178,2420,POINT (13.262941 52.3869206),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Kaufland,place_214,47661,POINT (13.4447755 52.56434350000001),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,10236,POINT (13.3772542 52.4683407),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-16,Burger King,place_38,11367,POINT (13.3106538 52.54727),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Rewe,place_183,112955,POINT (13.5299746 52.45158420000001),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2021-01-16,Kaufland,place_220,10593,POINT (13.31206 52.4232714),0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_218,14276,POINT (13.2405846 52.3967862),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_216,15696,POINT (13.3774024 52.4676479),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_88,2921,POINT (13.434334 52.549919),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_127,5256,POINT (13.5767087 52.4235222),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_199,4198,POINT (13.4486281 52.4218801),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_218,77154,POINT (13.2407925 52.396511),0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
2021-01-16,Kaufland,place_216,15752,POINT (13.3767488 52.46774050000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,McDonald's,place_23,48424,POINT (13.5154926 52.6009864),0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_218,14276,POINT (13.2408986 52.396366),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_214,14063,POINT (13.4444149 52.563655),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,15696,POINT (13.3770961 52.4676714),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,15752,POINT (13.3767775 52.4677145),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_153,48232,POINT (13.49047 52.5437),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_215,6467,POINT (13.2189762 52.5377056),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_226,4861,POINT (13.456677 52.533984),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_213,7410,POINT (13.328779 52.567616),0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2021-01-15,Aldi,place_109,47558,POINT (13.4305204 52.4922558),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,3236,POINT (13.444463 52.5639296),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_223,5072,POINT (13.50499 52.54837),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Burger King,place_40,137821,POINT (13.5938203 52.5487819),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2021-01-15,Kaufland,place_214,50850,POINT (13.4449801 52.5635335),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_220,10288,POINT (13.312581 52.423102),0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,15752,POINT (13.3767624 52.4682166),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_209,13481,POINT (13.4406693 52.3948105),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_215,12546,POINT (13.2193015 52.5375128),0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2021-01-16,Kaufland,place_214,14063,POINT (13.4456586 52.5643088),0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_85,2681,POINT (13.534619 52.5250809),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-15,Rewe,place_160,47521,POINT (13.3385666 52.58879440000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_108,53493,POINT (13.434591 52.358492),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Rewe,place_138,3846,POINT (13.5448638 52.6771084),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Burger King,place_38,11367,POINT (13.3106534 52.5472032),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-15,Rewe,place_205,47470,POINT (13.6139014 52.5118652),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-15,Aldi,place_98,47679,POINT (13.33794 52.45616),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Rewe,place_177,9393,POINT (13.412245 52.3617294),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_216,9273,POINT (13.376974 52.468396),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-15,Kaufland,place_227,50725,POINT (13.2141124 52.5291407),1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Rewe,place_157,8240,POINT (13.43261 52.550782),0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Rewe,place_156,31455,POINT (13.37732 52.48364),0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Aldi,place_130,70297,POINT (13.32795 52.57069),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,19719,POINT (13.37703 52.46823000000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Rewe,place_196,27222,POINT (13.4351167 52.5096575),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_105,58202,POINT (13.3638435 52.5243182),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_214,25827,POINT (13.4454051 52.563971),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_156,35317,POINT (13.37769 52.48368000000001),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_107,135177,POINT (13.4020965 52.58880260000001),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-16,Kaufland,place_225,24139,POINT (13.3677555 52.4615625),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Rewe,place_162,32717,POINT (13.4991792 52.4399231),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_223,30603,POINT (13.50558 52.54834),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,30802,POINT (13.4443258 52.5636201),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,30802,POINT (13.4444484 52.5638749),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_157,33503,POINT (13.43242 52.55098),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_217,29763,POINT (13.3734716 52.5591805),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_145,25616,POINT (13.5567679 52.56839599999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Rewe,place_160,34348,POINT (13.3390009 52.58868470000001),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Rewe,place_209,20322,POINT (13.4408546 52.39466760000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_218,29320,POINT (13.2406451 52.3969885),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Rewe,place_159,28596,POINT (13.3650828 52.5719356),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_179,26764,POINT (13.56882 52.52825),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_214,16417,POINT (13.4455463 52.5643468),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,17820,POINT (13.44444 52.56396),0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_227,18326,POINT (13.2147025 52.5297438),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,17820,POINT (13.44553 52.56426),0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_215,31444,POINT (13.2194265 52.5382568),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_215,31444,POINT (13.2182824 52.5377676),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_213,17859,POINT (13.32855 52.56756),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Rewe,place_154,30253,POINT (13.5844169 52.4251406),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,35665,POINT (13.3768749 52.4681366),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Rewe,place_199,30207,POINT (13.449 52.42211),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,19777,POINT (13.4444485 52.5641256),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_138,18491,POINT (13.54473 52.67724000000001),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-16,Rewe,place_138,140402,POINT (13.54441 52.677075),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-16,Kaufland,place_218,30639,POINT (13.2406646 52.3969216),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_225,25826,POINT (13.3676025 52.4621246),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Aldi,place_106,27885,POINT (13.4637511 52.5456799),0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,McDonald's,place_1,32821,POINT (13.461282 52.4709562),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_153,29351,POINT (13.49056 52.54382),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_219,33083,POINT (13.3352589 52.6034475),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_215,31444,POINT (13.2185756 52.5378743),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Rewe,place_156,35317,POINT (13.37761 52.48356999999999),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_113,26706,POINT (13.2686892 52.4082182),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_87,30895,POINT (13.3622204 52.4517946),0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Rewe,place_160,31401,POINT (13.3388133 52.5888348),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,17446,POINT (13.4444278 52.5638902),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Aldi,place_103,28395,POINT (13.4867023 52.4966907),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_224,29872,POINT (13.1855538 52.5209693),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_219,26435,POINT (13.3349589 52.6034583),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_214,19229,POINT (13.4456909 52.56406020000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_215,31444,POINT (13.2181948 52.5377512),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_214,59423,POINT (13.4452 52.56374),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_159,28596,POINT (13.3651 52.5719324),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,McDonald's,place_18,57779,POINT (13.59284 52.448168),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Rewe,place_191,26313,POINT (13.52919 52.62943000000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_226,18292,POINT (13.45644 52.5338),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_224,29872,POINT (13.185668 52.5209565),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_156,31455,POINT (13.3773 52.48363000000001),0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_227,23775,POINT (13.213909 52.529034),0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2021-01-16,Rewe,place_200,114512,POINT (13.2805144 52.3966499),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-16,Rewe,place_209,20859,POINT (13.4408829 52.3948774),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-16,Kaufland,place_220,31408,POINT (13.31195 52.42343),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_227,18326,POINT (13.2146414 52.52973000000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_187,29577,POINT (13.359401 52.420772),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_219,33083,POINT (13.33494 52.6034054),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-16,Kaufland,place_227,80500,POINT (13.2145081 52.5297952),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-16,Kaufland,place_227,18326,POINT (13.214411 52.5297446),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_159,28596,POINT (13.365105 52.5719328),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_214,30802,POINT (13.4444346 52.5636637),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Kaufland,place_216,35665,POINT (13.3773263 52.4676697),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-16,Rewe,place_154,30253,POINT (13.5845749 52.42511470000001),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_182,86854,POINT (13.4286094 52.60719079999999),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2021-01-16,Kaufland,place_227,18326,POINT (13.2145797 52.52976),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_191,26313,POINT (13.52891 52.62953),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_140,35083,POINT (13.44975 52.50913000000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-16,Rewe,place_200,114512,POINT (13.2804413 52.3968263),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
